"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity"
"0x50d23b136b716185c30bba2d8de572014f9c440064f80cfffa4a2aae5aee8f32","4248004","1504786318","9/7/2017 12:11:58 PM","0xd4634638a51029c8bb751d07f1e9e8aea1389fa8","0x9952f869f12a7af92ab86b275cfa231c868aad23","35379.5"
"0x2d12df88845388704b6518f5eeab953b09401ec6dfc65860b9d96e53afc477da","4247990","1504786064","9/7/2017 12:07:44 PM","0xe2f97fc403b17002ebea8e9508718cc7385a8295","0x9952f869f12a7af92ab86b275cfa231c868aad23","12320"
"0x841d5c75e993ae5ec201e7df2d47708b83e772bb132c5e3ad541abeafd423921","4247965","1504785399","9/7/2017 11:56:39 AM","0x0e4ea90b93ec6f1a8c5de1f0fdc37563feed4e7a","0x9952f869f12a7af92ab86b275cfa231c868aad23","3000"
"0x63ae77303b21ee21dc39cd7cca1022f4e2a25a361190f739f6c4aa6cad0e86af","4247959","1504785280","9/7/2017 11:54:40 AM","0x57d4ffe3448ae8f6f3978e760eb80dbf9f58c87f","0x9952f869f12a7af92ab86b275cfa231c868aad23","5940"
"0xd134e4b0c8cfcb256358b96f81e4a00c682d52946bdbf5eeaf0e4131a14c956a","4247958","1504785276","9/7/2017 11:54:36 AM","0xf1f86594eb0a9ad0f6c002d404377ead60e6e13f","0x9952f869f12a7af92ab86b275cfa231c868aad23","33599"
"0xee4e42ca03fb93d02f523b3b29b520f91228b0de23e4090aa5b2539d5eed86c9","4247939","1504784943","9/7/2017 11:49:03 AM","0x1cf50c9aea69688542213b55f6fe3ef85cb1fb2b","0x9952f869f12a7af92ab86b275cfa231c868aad23","16800"
"0x349df1deb6364f19010088c0bd75f6e747cb4996ade59b9e79f149799c410187","4247939","1504784943","9/7/2017 11:49:03 AM","0xcf554395256f54882e3efa654b85af66bc7976c8","0x9952f869f12a7af92ab86b275cfa231c868aad23","141568"
"0x2481a320124ffdc5d71186bf67fd89e12511fef9daeec7577f8fb74fd9351696","4247928","1504784709","9/7/2017 11:45:09 AM","0xb19ec93a5dcbf68ac89742a4bbdc8e437b55117e","0x9952f869f12a7af92ab86b275cfa231c868aad23","6000"
"0x407f5d13a149e2b25a261c7129062fc4a4d2bfb19db3b279e5eb6454c94c9f0e","4247928","1504784709","9/7/2017 11:45:09 AM","0x452a140b4cb5207a2a25cf9407d791c4922835e9","0x9952f869f12a7af92ab86b275cfa231c868aad23","720"
"0x86b96b003f9c36d433dcdbe889c3d83af3b6fbf827e2bfdb3b3efc1dc3db9bf1","4247918","1504784538","9/7/2017 11:42:18 AM","0x6404de31c58a5ec1a04d4e28fb9caf689873aa90","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0x22c7260ea109f52047fcbec5df0dfc43c976e1b56d189c190ed128644af3c826","4247918","1504784538","9/7/2017 11:42:18 AM","0x25850a17030bda205da62dd1cacd6f34ad8ebdf5","0x9952f869f12a7af92ab86b275cfa231c868aad23","5599"
"0x17eda77f58722eb0bf58201db9c90ab8ece8c42dc5c4770aa09a87d1cd7b6728","4247918","1504784538","9/7/2017 11:42:18 AM","0x9fb7563a1969f034e8feb83e499c967d31538e86","0x9952f869f12a7af92ab86b275cfa231c868aad23","495"
"0x0371245e746edece14e38ae0b9163d1392a1680c9acec8edd3405aba2614f4eb","4247915","1504784470","9/7/2017 11:41:10 AM","0x115b65464043e9d0ad7422f95d1398b593c0efd3","0x9952f869f12a7af92ab86b275cfa231c868aad23","74400"
"0xc040a474bb2e715f134d1019f340d5d3de5dd38c440da85b5e74e1ca22684318","4247910","1504784385","9/7/2017 11:39:45 AM","0xd6195e344660da29cb3f59fbf0a7ee880ced5337","0x9952f869f12a7af92ab86b275cfa231c868aad23","28500"
"0xdb02705bf182cbaec06fb36210076aa82866a232ca185cb6513190e6ee928604","4247895","1504784022","9/7/2017 11:33:42 AM","0xeffaede01c2b7585b1a03fb963a336d61f6de1be","0x9952f869f12a7af92ab86b275cfa231c868aad23","13119.523"
"0xb75aaa938781b3ac26915c44471e3991ae464b0cff28833d939c1e727ed64e20","4247888","1504783860","9/7/2017 11:31:00 AM","0xacf88b3e33796526be818e4486ddc1ecb4eb13f5","0x9952f869f12a7af92ab86b275cfa231c868aad23","66160"
"0x712412069dcbee2fb9a717815882b47a7d15410179c09b6557c81a501eb5aaa1","4247881","1504783602","9/7/2017 11:26:42 AM","0x6c1e06e4405089bb4bb9a8f87e1637bddec1b7a9","0x9952f869f12a7af92ab86b275cfa231c868aad23","12239"
"0xe1c92daad99ed3aa279b8c624c7ed9ebb10fc13ca3229631e4a3bc283224c558","4247880","1504783490","9/7/2017 11:24:50 AM","0xea1a982a932955021fe42cc449c7a28218bde175","0x9952f869f12a7af92ab86b275cfa231c868aad23","11400"
"0x6705f0e4082474c0f8a15ab6e8946fe478bf23750c02722d6705ae01b7e1d9a9","4247870","1504783298","9/7/2017 11:21:38 AM","0xe80d5919a41466e0648005d12f57fc00e35837fb","0x9952f869f12a7af92ab86b275cfa231c868aad23","21600"
"0x4bebe3ebb578a4c857437c4b51c88fa3e731f470a3668f595fc80e03783720dc","4247866","1504783231","9/7/2017 11:20:31 AM","0xa796b0f07cc8b17968c4175c6356920db1504514","0x9952f869f12a7af92ab86b275cfa231c868aad23","8999"
"0x13945bf3035574e6b7749e2f8950085fdbe3eb00db16bd012bd75c96efa3712b","4247866","1504783231","9/7/2017 11:20:31 AM","0xde59823196d9a85d45f0151b196e9e3c7ca5cc3f","0x9952f869f12a7af92ab86b275cfa231c868aad23","867.26"
"0x4c7f0d771ba023a38d2ba64de82baeae10a10037503bac8383e69b03c9fc5db9","4247863","1504783032","9/7/2017 11:17:12 AM","0xccc5ba723b7ffdd3b6c4d8d4f6aa4c4fe6345b2f","0x9952f869f12a7af92ab86b275cfa231c868aad23","56820"
"0xab11a0aa26018079a2e0351248cb24859907b9751b0cf8a66599a97559ca7160","4247853","1504782640","9/7/2017 11:10:40 AM","0xcac1e73c5f1c4bc4acbdb033a26968423c61fcb9","0x9952f869f12a7af92ab86b275cfa231c868aad23","60000"
"0x4c7fee7797d0135e2a7a0f52a8112f55dd744c6a27e1b401d0ce610865688fc8","4247853","1504782640","9/7/2017 11:10:40 AM","0x7fc7db62871c5b2f9ff920a69bbd51cca4437daf","0x9952f869f12a7af92ab86b275cfa231c868aad23","6000"
"0x9b709e44d951ede12392d817b77e5cff884db0d39056364a6ab6821d8d4107bc","4247848","1504782487","9/7/2017 11:08:07 AM","0xbd4257605c3e00661887938ca23efb170aec3440","0x9952f869f12a7af92ab86b275cfa231c868aad23","57403"
"0xe8e51e325b97324c2c103119234326e97c25860792fb844b8e49c098415872c8","4247806","1504781586","9/7/2017 10:53:06 AM","0xfc2ff6c31c3a4cd32e193cd61ad376cc818f32e1","0x9952f869f12a7af92ab86b275cfa231c868aad23","56999"
"0x7d5ec592b36c27a400414e9db1b4a26e9fbed1120ba35849abff668c70a6f374","4247798","1504781467","9/7/2017 10:51:07 AM","0x5f5f57555353613927a1f7e0b3ea4b552c08cfbb","0x9952f869f12a7af92ab86b275cfa231c868aad23","290"
"0xb8b0146d30a648b7cd81414086046c0103f001ab4b4632bc08deb49a1c7de78e","4247791","1504781236","9/7/2017 10:47:16 AM","0x0f8aeb4572a8636ba129d55a84b7189998d8d867","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0x413ba68343f6810b1f3a48b770b198f1945229a9807e90ba198e26102168a842","4247788","1504781166","9/7/2017 10:46:06 AM","0x90b4ffdc6650f27b405ccfdfddb7d046f2e3c07c","0x9952f869f12a7af92ab86b275cfa231c868aad23","276"
"0x5f0f7a8e6a42a457f8ab6dd6eeab1a35c41aaa8679b3887b75b0611e09f351b8","4247786","1504781128","9/7/2017 10:45:28 AM","0xb9e1ec5a04a50533c96bb384be537d9d70490e18","0x9952f869f12a7af92ab86b275cfa231c868aad23","2099"
"0xc5e95a5b37afb8048e6114eccd3bbeeac921a7d25debbdbdf659cb97bc12fbc6","4247786","1504781128","9/7/2017 10:45:28 AM","0x3cbf3464615cde6b0d582bf165e3686009af6b7f","0x9952f869f12a7af92ab86b275cfa231c868aad23","5999"
"0xd624f5c1b00b0f10ee6a468661e04ad1de57e9a0fb53cd9862072236fae9f0bf","4247777","1504780977","9/7/2017 10:42:57 AM","0x04545315b184e734910fd49aa43b41155021cfea","0x9952f869f12a7af92ab86b275cfa231c868aad23","6322"
"0x1233641a1cd46a4d5b70dd99c3af5535dd8b5c00e1f27a861ebfacea41bcbb74","4247775","1504780962","9/7/2017 10:42:42 AM","0x017424dd8794a96201120fbe1c2976f77b88a802","0x9952f869f12a7af92ab86b275cfa231c868aad23","1652"
"0x337337ad3f6d79a57ec3af2637be83affd9955990e96670fce7119703d7747ef","4247770","1504780881","9/7/2017 10:41:21 AM","0x07844fa5141b6b33ae1bb66bfa5a54a0402950c2","0x9952f869f12a7af92ab86b275cfa231c868aad23","11200"
"0xa2302321fad38134876fc48b341db5afa0412d56997f28bdf7caa8c5a6dfa50e","4247758","1504780543","9/7/2017 10:35:43 AM","0xf4ea5b4a35b9851b3e1fac17a8986eda891364eb","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0x668f2d404197284543150a1bb8f60ec3d1b128dd9e9f252dc69faff88e82dd88","4247758","1504780543","9/7/2017 10:35:43 AM","0x802013aeb629cc5c80f4a9bed6830302d0529f67","0x9952f869f12a7af92ab86b275cfa231c868aad23","4953.87"
"0x51993ffc5f49c77e3029b5fd5076ce57fa03998a61f6edebb6a2732aec18d8a6","4247756","1504780484","9/7/2017 10:34:44 AM","0x25ff39e22e55a739883fc852ec6e3b0b11c0b59c","0x9952f869f12a7af92ab86b275cfa231c868aad23","5500"
"0xc5573c9161d5f88c350fc34bb58a76e14058f330b202322acd9539680c9a7ec9","4247748","1504780360","9/7/2017 10:32:40 AM","0xe6a794931cca4cf492fb795e7199909230d660d3","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0xb828d3e9ea1300186e568d972704333f8a1a9dd6908ebf4c05793083a1015cbf","4247747","1504780326","9/7/2017 10:32:06 AM","0x5f8bc3eacb4627f5a5cbd7153be9a0b71ed08425","0x9952f869f12a7af92ab86b275cfa231c868aad23","3136"
"0x971d19d2c4989823b97717f035b07a3408658e0f10cae3e69a6a067e129833cf","4247746","1504780252","9/7/2017 10:30:52 AM","0xd3e00320eed73ca23316345d95cad9f56572fc2b","0x9952f869f12a7af92ab86b275cfa231c868aad23","16620"
"0x0cdcbb20cec94351ff18b7756a7a80353c4ce3edc5d9a481aa0b5ea40023d136","4247736","1504780048","9/7/2017 10:27:28 AM","0xfca1fce0af57371f1f16694a13557b2cd6449a92","0x9952f869f12a7af92ab86b275cfa231c868aad23","84000"
"0x7d994520df969dbb4b1141b0ea3ec2f4a55fff572e124a7f67ffc32f294ce16b","4247731","1504779972","9/7/2017 10:26:12 AM","0xd98dde96dcf0d931d4b78984e97f61e716adf3fe","0x9952f869f12a7af92ab86b275cfa231c868aad23","28000"
"0xb05ad489768bdb60a03a4a8794bb26531ffb6aa6ada853ccf7461ba0f3b6e276","4247730","1504779943","9/7/2017 10:25:43 AM","0x95160a2f1adc2aaef5cd2b9b33aca0292b0a7773","0x9952f869f12a7af92ab86b275cfa231c868aad23","7553"
"0xb6432ae0fe984ab6c9f3291d3ccf03e0d5f8baaf2dfaf61c002c70604e1081f0","4247726","1504779821","9/7/2017 10:23:41 AM","0x4df209cf0bc929336ea03fc375e590cf8122d129","0x9952f869f12a7af92ab86b275cfa231c868aad23","24000"
"0x0ac77bb9f0e2c8755431945856cb17d8067a731ddd8a6c6534a3e620f2e83a9f","4247721","1504779722","9/7/2017 10:22:02 AM","0xab8498281d7126aeb80c78a326f4f2eb53359067","0x9952f869f12a7af92ab86b275cfa231c868aad23","5656"
"0x7d04b8b7e1f425c1ff2c11aecc93f943ad3335b11f7819cb1f72fcca07de410d","4247717","1504779631","9/7/2017 10:20:31 AM","0x37eeed98413fa657086801645b8ff87a8165d3c7","0x9952f869f12a7af92ab86b275cfa231c868aad23","6698.9"
"0xe5911623bab263c5ae6bc838fe48e801b9ca83aceeac190a9970e66ce2eecb84","4247700","1504779206","9/7/2017 10:13:26 AM","0x57d947130a3960ff885c307a104e9f83d3e11813","0x9952f869f12a7af92ab86b275cfa231c868aad23","5999"
"0x35b2992e904f003c9de02735e4360905b45fab18881d98dcd10d2210abd5771d","4247700","1504779206","9/7/2017 10:13:26 AM","0xa68a99d100f9615f0c13bbf7f8747e8a7fe9eb2e","0x9952f869f12a7af92ab86b275cfa231c868aad23","2991"
"0x90000bd381965a34acca2e803baca67efa28a92ca194adb0ddb64aedc4711531","4247700","1504779206","9/7/2017 10:13:26 AM","0x77dbc907ed72e73319dc48c3ad3abec83b66c8c6","0x9952f869f12a7af92ab86b275cfa231c868aad23","960"
"0x2d1f31d92bb65009a0e6cd2d30386176f0f23d5e8bb79c9877cb3e8f4f33d387","4247692","1504778974","9/7/2017 10:09:34 AM","0x3366e2505dfefb64d822f43e975a7c4ca3bf8b03","0x9952f869f12a7af92ab86b275cfa231c868aad23","46799"
"0x6f8d072242f8cfe1dba472edccb9c1d6e93bfe3753c8e552034363a0486138f3","4247687","1504778831","9/7/2017 10:07:11 AM","0x785c7ec85275d235f10a4cfe9f0ed9f47eb6b5b2","0x9952f869f12a7af92ab86b275cfa231c868aad23","10686.5"
"0xc084c7670b3e608302d5fbccabf2f9db197b0bb3fc32288aaf494400d078e060","4247665","1504778381","9/7/2017 9:59:41 AM","0xef08520755b91ffc2ba1910c1da9b5a2bed96ecd","0x9952f869f12a7af92ab86b275cfa231c868aad23","580"
"0x2296e974a9630d8d0837d2ac9332ae5cbf9f7ac22feccb828efc3e7d97395ca6","4247663","1504778352","9/7/2017 9:59:12 AM","0x0eacdc4cc29bd853bf233d4a33a1d53dbe24b94e","0x9952f869f12a7af92ab86b275cfa231c868aad23","2750"
"0x2dd27289ee51db40223615d9eff2ac0df33eaac8ec883acbf51a97739757b022","4247663","1504778352","9/7/2017 9:59:12 AM","0x706098f80c00a56a0e94416e2acc84fd758e9763","0x9952f869f12a7af92ab86b275cfa231c868aad23","2900"
"0x5ac5f14c7686c3c481d25aed26ca37660e5417f3a6afe6cb263a566352f4766e","4247658","1504778162","9/7/2017 9:56:02 AM","0xa74097db934828dceecd34a9107473fe4b067918","0x9952f869f12a7af92ab86b275cfa231c868aad23","2240"
"0x06b3c96d7699062e0feb0a8ed2d5cb9b2270f328a7de5db47bb3c4d9ad993fdf","4247658","1504778162","9/7/2017 9:56:02 AM","0x6d7bf25c90cdfb9a286144b63cb4b02153e0c1b4","0x9952f869f12a7af92ab86b275cfa231c868aad23","1160"
"0xe1f7fccc37f950296c86cac957ff7a808a57050a1db6c13d4568387854ef1bbd","4247656","1504778121","9/7/2017 9:55:21 AM","0xf2ba61c198cdc5a65ba484602231143f17d28489","0x9952f869f12a7af92ab86b275cfa231c868aad23","3005.328"
"0xe76dffc7fcd8c9fed601863cbc7fbe0023c6aa871de108b4f9f3d5f86c064970","4247654","1504778096","9/7/2017 9:54:56 AM","0xb610fd3d17fb8e0b23f04987634e68cc3ca8a33c","0x9952f869f12a7af92ab86b275cfa231c868aad23","11200"
"0xbd1e34a0a261be9508778ae438fc49eab39dd7d14f360818c5934815b2bd348b","4247654","1504778096","9/7/2017 9:54:56 AM","0x3cd8a4b2d3a626e59c6c4da8252ca3d2f9d5d6f7","0x9952f869f12a7af92ab86b275cfa231c868aad23","2830"
"0xbd876873a20ef4facbdf065980b25c05357f06f7302f65bc8ac64ba9161a347a","4247652","1504778041","9/7/2017 9:54:01 AM","0xeaac811ce54f921fd30652f57d3033e2dc71598d","0x9952f869f12a7af92ab86b275cfa231c868aad23","5800"
"0x08858e0b4c3ad4c9959e160a8be77327d3f965d9f663fc06f6fa2ee775bdc9eb","4247651","1504778003","9/7/2017 9:53:23 AM","0x78fa2405d5ed50d72ad89b021f81149939c727cb","0x9952f869f12a7af92ab86b275cfa231c868aad23","11696"
"0x5dcef3b8941019eb75de632f9c2abdb082df9086ff07a0e29dde02d4c13d4d50","4247646","1504777816","9/7/2017 9:50:16 AM","0x973fbb9bb86c0ea5f4c3c0ea9ab908811017c07e","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0x6524cb0b4759a235418ddc9d8e5fd45e6a6af689b2fa340c296588be6ff46e8f","4247642","1504777742","9/7/2017 9:49:02 AM","0x4a2aafb7d9fc77f01f0c91ffd7918b6397eb9ba9","0x9952f869f12a7af92ab86b275cfa231c868aad23","0.0001"
"0x1654c01b4afdabf0b3185b11fed90cb23fcdff8cd5ec25dc60dab8c7ea7f13b3","4247642","1504777742","9/7/2017 9:49:02 AM","0x5bdb580a2c1bce9ed6ef284d4880f3af6238562a","0x9952f869f12a7af92ab86b275cfa231c868aad23","11999"
"0xfb424d54f539b3b2d38bee99403263157b8bf02b7406b6a0a772db05f500e3d0","4247640","1504777628","9/7/2017 9:47:08 AM","0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be","0x9952f869f12a7af92ab86b275cfa231c868aad23","55831"
"0xee7598c2fcc9563dc48f0a61651a8f6884f08b73e207bb86eabc4af97968c51d","4247638","1504777618","9/7/2017 9:46:58 AM","0x2bb95bbe42e6898eafa0a6bffad030ad4a1d385b","0x9952f869f12a7af92ab86b275cfa231c868aad23","3000"
"0xacdb7afef088215815f45eac23caabb2dc7b2daca9ebb3b503803070674a6df1","4247627","1504777481","9/7/2017 9:44:41 AM","0x8e0f5907d8018fe1ea7f01dd4d54dbfed468b54f","0x9952f869f12a7af92ab86b275cfa231c868aad23","5478"
"0x2e42e855e8319ccfc1d88dc9980cfd0fa09f85f587a12ec822e92eeef362c04c","4247623","1504777305","9/7/2017 9:41:45 AM","0x28e2716876b6d01621acfde577b71f5b09c37a73","0x9952f869f12a7af92ab86b275cfa231c868aad23","27499"
"0x0594ca63d4e98c37fa8401b5de03bae05bac9db80e289dc8c78669c38c931038","4247623","1504777305","9/7/2017 9:41:45 AM","0xda36c26115cd1485060071bf00b76f2015df948c","0x9952f869f12a7af92ab86b275cfa231c868aad23","8400"
"0xf5de70f205062224467fec2238114c3dd6d0576e0033341a48648fa9f683bd19","4247607","1504777021","9/7/2017 9:37:01 AM","0x505aca45ae3ef9e7997215e0b90267c9695b4735","0x9952f869f12a7af92ab86b275cfa231c868aad23","11200"
"0xd4e1d79ef5a5efc55b1e37088251ae0e2e2ab04a5e5710e7863250eea85d8421","4247607","1504777021","9/7/2017 9:37:01 AM","0x9847288c020f184865794137aa1f94e50d72c4a1","0x9952f869f12a7af92ab86b275cfa231c868aad23","17100"
"0xc157e42389bd7d4f620a8702058d58e29e80cb046daf99befd06fa6a9c2699a8","4247607","1504777021","9/7/2017 9:37:01 AM","0xc7084af736e5b77203a9a72d557a69458d2b13b3","0x9952f869f12a7af92ab86b275cfa231c868aad23","30000"
"0x05ef7c8284c8115f8f06f6613ccf08316c979e26784852999001f233a491077d","4247605","1504776965","9/7/2017 9:36:05 AM","0x450509957921d290023ed848d27e6fa40045bb67","0x9952f869f12a7af92ab86b275cfa231c868aad23","17967"
"0xeef519bc05dec22dfe60ffb18d83db275d3efd23b6fb55cbbeb2aed5a643c782","4247589","1504776433","9/7/2017 9:27:13 AM","0x364499826ade4a7a4ce79472249806db7f0cf06b","0x9952f869f12a7af92ab86b275cfa231c868aad23","72000"
"0x8dc42f1fca84a8b689bdc17a783fffbae7572e658b7398087235c592ef66057a","4247583","1504776208","9/7/2017 9:23:28 AM","0x4a2aafb7d9fc77f01f0c91ffd7918b6397eb9ba9","0x9952f869f12a7af92ab86b275cfa231c868aad23","41999.9999"
"0x050b2922d2f7a7706bc98e87c7201b90b8280b9eb2304b5359d30e02f535381b","4247583","1504776208","9/7/2017 9:23:28 AM","0xb8c01557b0ceee68a917a9b522d3f9a16fac0789","0x9952f869f12a7af92ab86b275cfa231c868aad23","5665.8"
"0x5cc09a5948357c191e1d324467445262b3962572477065d6fada9db735afa578","4247583","1504776208","9/7/2017 9:23:28 AM","0x2c848ca6f567d4d27d8323ea4056330474d15d91","0x9952f869f12a7af92ab86b275cfa231c868aad23","15051"
"0xca6d7b355df7e76ece19f0c7ece02291679f0a995552aa5b7d6a387bd42ae24a","4247568","1504775776","9/7/2017 9:16:16 AM","0x8d4882a886bef480969634278b3e7b523ce40a6b","0x9952f869f12a7af92ab86b275cfa231c868aad23","111998"
"0xa073763724be8972019603bc78277bac2a192602a58d2020750eee4aba17b043","4247564","1504775685","9/7/2017 9:14:45 AM","0x6b2258d4ce92efba982d5c2ff54f15ff0cf3af30","0x9952f869f12a7af92ab86b275cfa231c868aad23","11329.227"
"0x3c98034541985a24a37302e6dc67d0112335a828c04db80d40ba75b5c1abfccc","4247563","1504775674","9/7/2017 9:14:34 AM","0x8b5e27f0335a1e77dddcf3177119b8cc03842cdc","0x9952f869f12a7af92ab86b275cfa231c868aad23","17395"
"0xca434d1724fd4874a62267c5e2b994ea61b146ff81da7b5a31f59eb68210fc63","4247561","1504775655","9/7/2017 9:14:15 AM","0x3cf65a79c9622cf563a6163522e8d91be4c93e9c","0x9952f869f12a7af92ab86b275cfa231c868aad23","4913.216"
"0x3872cbb53f4dbb18a1e6b6cbed244312677122fe87ae7d28224f4aef7cdb6c52","4247548","1504775274","9/7/2017 9:07:54 AM","0x25273b8c601c6545d574496d3d3478fa7dc2f57d","0x9952f869f12a7af92ab86b275cfa231c868aad23","3200"
"0x6d7f3d80b699265a9f847e4cb6bed6631ec8915a51d24908c13e1add9745d8ea","4247546","1504775231","9/7/2017 9:07:11 AM","0xbdef339f070b472c4596afa4d279d0e025f5a064","0x9952f869f12a7af92ab86b275cfa231c868aad23","16855"
"0x6935b1180979d43b477b17779b9be9ad595773fed62541be996f0753abb62a40","4247546","1504775231","9/7/2017 9:07:11 AM","0xeb2f2dc7cb0c9a10fcb6960664c32fb1e99b556e","0x9952f869f12a7af92ab86b275cfa231c868aad23","50449"
"0x4ffd6fc5ea697c75df768403561bd050351f0c788f6586b1efdb84af6ae606e4","4247546","1504775231","9/7/2017 9:07:11 AM","0x7d562f2a92e12508998f80d5bf15061f204eef0f","0x9952f869f12a7af92ab86b275cfa231c868aad23","11199"
"0x1f325e7e3a7aec4f98d406b9e4838be64ae355b9343d53490bed992bc76fd006","4247546","1504775231","9/7/2017 9:07:11 AM","0x8add4a3439a7a17b55c2644856b567c0edb3ab25","0x9952f869f12a7af92ab86b275cfa231c868aad23","1120"
"0x255c2a72ba433aba1f6b253f3d054f60db16ea824520bf1f91fbea9bf3ba3d36","4247546","1504775231","9/7/2017 9:07:11 AM","0xd7aa531a3a46bdefda75f9a637b962b0400d1abc","0x9952f869f12a7af92ab86b275cfa231c868aad23","5358"
"0x7b20b8d40587fb0c682f9089e8d9a000112019a41f771ce7e2a32e693f460f50","4247546","1504775231","9/7/2017 9:07:11 AM","0x93cd089d53c6e563069cd15929387c07d700abba","0x9952f869f12a7af92ab86b275cfa231c868aad23","11874"
"0x856b5b4124f515e3a3111cd6dac70b191cf8b7395392968ee07f61789f3c54e1","4247541","1504775081","9/7/2017 9:04:41 AM","0x4b33274ec7e5d4e3d76f4a1854222210933835ea","0x9952f869f12a7af92ab86b275cfa231c868aad23","2999"
"0x70da236d27b680381c5ebc58d08012714b352650edab40d868b590d704daa634","4247541","1504775081","9/7/2017 9:04:41 AM","0x04905cec2fdac7a74ce80876d078f5497867438b","0x9952f869f12a7af92ab86b275cfa231c868aad23","35227.8983"
"0x4f57c16b67472cc1fa1906e2528f1534268c28e06b2f21375468d3520b9ec7b8","4247537","1504774998","9/7/2017 9:03:18 AM","0xe02c45b69816b5b3307a023d98db8692bee78838","0x9952f869f12a7af92ab86b275cfa231c868aad23","11200"
"0x97286724787b829b5af798cb5da1905f58daf9b43ed2a7b105f7271f563d6822","4247531","1504774870","9/7/2017 9:01:10 AM","0x5444fefb556226d2ae1838d3012bdeab7db3ddf1","0x9952f869f12a7af92ab86b275cfa231c868aad23","29910"
"0xd74752374475ed71491f95f911ff97d53a70dff9d88945179741226d047267bd","4247488","1504773691","9/7/2017 8:41:31 AM","0x3111a8f7713914aad90f44805e97c5b7e1a64097","0x9952f869f12a7af92ab86b275cfa231c868aad23","9176.6"
"0x7236023ae1c4f98fc0d53bf289a9df68c9312f4eaf2173b02b34befbb089d220","4247488","1504773691","9/7/2017 8:41:31 AM","0x148127aaf7f411ac282e16174e0e0ba2292a9796","0x9952f869f12a7af92ab86b275cfa231c868aad23","11399"
"0x8c52047c3a8da73eaa6b6a4903748251f48c514748417d8a33f0ec2e9465b08e","4247475","1504773385","9/7/2017 8:36:25 AM","0x5b86693f8c789e81eb75dce8ed6420b43fccdece","0x9952f869f12a7af92ab86b275cfa231c868aad23","5684"
"0x778482f0762612eeb3d43888723c518736c0c102f792055bb016ac1782d2d93d","4247472","1504773297","9/7/2017 8:34:57 AM","0xb7cded5da701c1845d69141261062b93a6e58450","0x9952f869f12a7af92ab86b275cfa231c868aad23","47987.66"
"0x13e160d003b67b8ce95928a315a7c76cd0621e163c2a0c4726cebfeb9a3770ec","4247438","1504772628","9/7/2017 8:23:48 AM","0x718bf82317c554432254c7aa1663517f38d39d54","0x9952f869f12a7af92ab86b275cfa231c868aad23","13160"
"0x3828e5d38e8b20a58a576b457331d6efa68ec2a54bba011a0dfde5aa8bfaf6c2","4247417","1504772118","9/7/2017 8:15:18 AM","0x6d368197ea67343d9dbd5367768e61457b7ca010","0x9952f869f12a7af92ab86b275cfa231c868aad23","102453.33"
"0x64c4faf6c1c6bdfb94b0f873bbfcee179cbd76074dcc725a30649f26549a05cc","4247415","1504772086","9/7/2017 8:14:46 AM","0x362960bb08bc7ee40fa29443d71ee58c4c6f3dc0","0x9952f869f12a7af92ab86b275cfa231c868aad23","46100"
"0x0f70a4fb248fac877814fc91b85dcee32c16b1965d00690345aac04c4fcf00f1","4247410","1504771973","9/7/2017 8:12:53 AM","0xd1f7ba51a0792719bfaad36d5401f9211ecd5913","0x9952f869f12a7af92ab86b275cfa231c868aad23","25938"
"0x230a1cdaca9e6d7e40f71c78103ec9841a5014b69ae4f6f4baad38e5c0b66c2b","4247371","1504770986","9/7/2017 7:56:26 AM","0x50dbc6e9cc3376a360416274ad59ea6c93430e4f","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
"0x2f0611024c97041c8cf39c257423b58ce52bc2f08096acbbd0fd38e0adeee0de","4247366","1504770952","9/7/2017 7:55:52 AM","0xbe7f696f0c6f313d0fa5410c9495dc6d796195e1","0x9952f869f12a7af92ab86b275cfa231c868aad23","9743"
"0x0f5906762a546ca05cd0e18429f586d4171ecb520725f1e3a49eb6254e6a5dcb","4247358","1504770689","9/7/2017 7:51:29 AM","0xae4ebd935e9112abf37ff3246b2b52dc75a2bf1e","0x9952f869f12a7af92ab86b275cfa231c868aad23","11988"
"0xaa16c0f408b83ba01d314a13eb24b4680b4b6a09ce7e6c9570e5c0459ea545ae","4247349","1504770409","9/7/2017 7:46:49 AM","0xc7c5553d87386d2b031551e2b9c7dec25323a566","0x9952f869f12a7af92ab86b275cfa231c868aad23","1200"
"0x89197e378eb1684df2af2e0b2330774a85894fff4afa20609992357971fbeeef","4247334","1504770087","9/7/2017 7:41:27 AM","0xd7cb635223b9ff0f86b7e8dcde7c7b19e7d15375","0x9952f869f12a7af92ab86b275cfa231c868aad23","9183"
"0x23ad4d786c918c665527119395c6726ca33ac93ed4a0045f30bba222cfd265ca","4247325","1504769737","9/7/2017 7:35:37 AM","0x05a9fee113dd42b5efba7e823d1e314fa983abbd","0x9952f869f12a7af92ab86b275cfa231c868aad23","5600"
